"label","content","train"
"1","friend supposed meet lunch excuse busy work suppose time phone","-1"
"1","accidentally left phone restaurant crap long untill realized minutes leaving man time","-1"
"1","pass law exam confidence great school congratulations great","-1"
"1","friend car cool kind car bmw model sounds awesome car","-1"
"1","carry ticket stub concert attended wallet brings memories spending time friends aww sweet sentimental read words ill frame someday kind thing love frame office cool nice remind times great concert experience friends people ticket favorite band high school friends friends","-1"
"1","hey day pen paperwork stinks parking garage walking borrow pen nice woman gave fancy told awesome fancy pen","-1"
"1","ear surgery months ago result hoped fact great issue ear bone inside ear deaf replaced","-1"
"1","moved weekend hours load truck day hour quick work happy unloading time fast","-1"
"1","scared spider bathroom goodness happened sleep brown clue poisonous spiders house world house kill","-1"
"1","girlfriend moved past weekend excited start chapter life nice excited girlfriend lived pretty awesome glad finally happened fun tonight wo parents","-1"
"1","job great supervisor shes helped job great influence gave words encouragement branch company job nice person great","-1"
"1","nervous son starting school year starting elementary school starting kindergarten year aw hes precious age hand hu","-1"
"1","dog cancer vet dog sleep today damn whyd freakin sad soo upset worse kids home fam peace happiness love health","-1"
"1","mad neighbor killed dog mad evidence supporting video report police hope bitch love animals moms dog died","-1"
"1","annoyed neighbors trash ends yard big deal paying huge fines throw trash yard","-1"
"1","husband tour iraq wont forever sounds real hero hope home safe kids miss terribly imagine","-1"
"1","lost today family heavens lost replace","-1"
"1","left cash pay ride random girl paid word wow kind kind people left world respond thankful kind people oops","-1"
"1","week work notice wife ran car low gas ended running gas freeway walk service nice man stopped push car shoulder gas trunk talk nice guy wow lucky tip","-1"
"1","caught cheating test feel horrible feel cheat passed studied wanted passed big situation learning experience repeat","-1"
"1","accident today face work sad earth happened accidentally peed pants laughing embarrassing coworkers laughed posted facebook","-1"
"1","daughter straight year happy wonderful proud proud great likes learning agree choose vacation summer cried happy awww great idea cute guys","-1"
"1","send parents nursing home person feel kids makes feel young crazy tables turn","-1"
"1","walk local grocery store raining today walked store slipped fell face","-1"
"1","face bank goodness happened owe money local crime families bank employees mind business guess talking police absolutely unacceptable stitches theyre ill roll em em word","-1"
"1","stay elderly mother hours home asked friends family asked coming uneasy def feel hard dont person trust guess hope hope robbed worse","-1"
"1","husband told news news husband signed nfl knew nice sign","-1"
"1","husband cheating goodness terrible soo mad married years plan","-1"
"1","dark uh happen robbed gun point walking home work traumatizing people understandable","-1"
"1","pacing waiting hear walmart interview job job support kids hope end","-1"
"1","watch music guitar covers youtube lot talented folks nowadays youtube great talented people kinds things youtube endless content discover favorite watching short comedy videos favorite drag watch guitar covers covers makes jealous skills","-1"
"1","waiting hear results doctor wrong brain cancer sit waiting phone terrible hear","-1"
"1","waiting won lottery bought thousand dollars worth tickets night wow spent hope pays matter wins lets promise split pot","-1"
"1","life time trip tomorrow nice cruise wow cruise sounds lot fun","-1"
"1","mom helped pay house special woman","-1"
"1","address husband feel phone number girl furious start face randomly dinner conversation feel understands makes feel inside feels hot guilty tears running face strong independent jealous filled slap","-1"
"1","shock damage flood caused stuff damaged house swept sea wow hear kill damages","-1"
"1","job waiting exciting moving company job high school fun excited learn job career development opportunities","-1"
"1","thought gross geez earth guy pick piece chewed gum sidewalk mouth friggin revolting lost lunch","-1"
"1","today worst day happened honestly days worst normal sad turned promotion work experience personally performance catch attention continue work","-1"
"1","pretty happy life awesome content life long time people plan future prepared happen","-1"
"1","knew feel love kids definately daughter twins love congrats love bit kids amazing","-1"
"1","felt sad work time felt disgusted work hear hope picks listen music lift spirits love hear music","-1"
"1","feel bad stealing diapers oof gotta gotta guess felt bad brought happy arrested half pack brought things person","-1"
"1","feel satisfied work satisfied great happy work loving glad hear","-1"
"1","bad shape pack extra clothes packing extra clothes happen vacation ended stomach guess lol packing extra clothes happen","-1"
"1","shocked husband bought tickets concert concert excited super excited taylor swift knew fan god jealous coming city time gonna great time","-1"
"1","twins kids wow busy house agree super worried decided positive handle great attitude hope family stay happy healthy","-1"
"1","feel bad lying husband lie feel bad pretended sick spend days laws house holiday weekend hahaha inlaws","-1"
"1","tornadoes area year year recent memory spent lot time basement scary terrified thinking tornado pass worse power candles flashlights hope crazy guys stay safe","-1"
"1","husband threw unexpected party birthday wow nice lot people entire family son work bad hope blast pizza cake chips kinds love","-1"
"1","suppose huge storm coming store supplies ready idea smart safe horrible storms heard bad ready ends happening bought stuff happen","-1"
"1","forward vacation october vacation vacation husband fun plan","-1"
"1","walking walmart noticed people staring bathroom check clothing huge brown stain rear sat chocolate horrible stop thinking scene head bad people forgot","-1"
"1","suppose start job tomorrow job working daycare love kids working","-1"
"1","son ready military pleased branch military wanted join glad finally favorite","-1"
"1","electricity pay lot service count wind blows horrible complained electric company answer working improve solar point reliable","-1"
"1","serve jury terrified fun hope murder trial heartbreaking selected","-1"
"1","lost spent dollars win penny sucks hate losing money swear people sitting won games fair feel things","-1"
"1","zoo realize animals humans enjoy zoo animals happy outlook","-1"
"1","adopted child glad stay day decide choose child ill ready tough choice raise child","-1"
"1","mistaken situation ready mistaken isnt ready day mistaken guard tour guide fight situation resolved","-1"
"1","interview local ad agency tomorrow hope kind interview interview job cool","-1"
"1","yesterday family surprised birthday work kind sad thought remembered birthday inside screamed happy birthday gonna lie happy bet needed presents home","-1"
"1","wrong town day glad god realized walk fast sounds great","-1"
"1","past today felt strong unfamiliar situations great asset emotionally agree train born","-1"
"1","player music hear radio today agree music soul day today money physical music nowadays note days change tune","-1"
"1","yesterday town grew bring lot memories nostalgia glad hear sounds great trip","-1"
"1","supposed rain beautifully sunny sounds weather georgia mind rain long inside sun beautiful brutal starts heat prefer sunny days sun makes alive careful sun allergies sun mix tolerate rain love sound water","-1"
"1","walk past people feel fortunate young agree feel effects age enjoy young years def","-1"
"1","feel girlfriend simply remember nice independent explore interests makes grow bad sides cases day explore relationship","-1"
"1","angry people trash cans volunteered pick trash road amazing people litter tickets punishment people respect forced clean peoples trash","-1"
"1","wake thing life day enjoy dangerous place dangerous place suppose great life","-1"
"1","friend yesterday accident spilled coffee laptop ruined embarrassed thankfully ruined close tea laptop keys sticky","-1"
"1","grandmother passed week lose sad sick heart problems","-1"
"1","entered contest win bummer fun win felt lot effort luck time","-1"
"1","changed internet provider week connection horrible ended lucky previous company double checked company guess ill today","-1"
"1","job promotion work double candidates experience feel odds wonderful hope promotion electrical engineer years experience feeling job luck promotion celebrate","-1"
"1","wait summer finish love winter agree love making favourite sad melt","-1"
"1","week walking talking coworkers stepped hole job site ended falling spilling hot coffee client ouch coworker damage pretty big shot ego fool client looked human mistakes","-1"
"1","record number tornadoes area year son hates basement storming sounds scary son afraid pretty scary time hate hate hope learns cope","-1"
"1","client meeting dallas driving airport heard lot storms wed flying ended renting car hate flying calm weather lot extra money completely understandable nervous looked calming medications meditation nerves cut anxiety making completely earth rapid pace large metal box alarms completely understand mother law bad anxiety flying helped","-1"
"1","month area entire home town flooded disaster area wow intense home damage years ago hate place grew basically destroyed feel hurts lose things","-1"
"1","birthday weeks wife gave gift early yesterday bought brand laptop slow awesome happy birthday kind graphics card pretty wanted gaming","-1"
"1","month area received record amounts river house backed bad flooded entire house destroying practically hear damages covered insurance insurance cover sucks start ground insurance replace things understand difficult start ground luck","-1"
"1","flags wanted ride high roller coaster mad hate heights unsure lol fun end","-1"
"1","husband lucky cheat cheat cheated","-1"
"1","damn wanted ebay package arrive today feel spoiled prime thought early haha purchase related things ship ground week shipping rage sucks guess ground shipping takes ages large countries huge wise wished today sat window trucks leave angry review online","-1"
"1","mad dog day dog rabbit lives shed eating grass yard decided scare chase didnt hurt rabbit worse thankful","-1"
"1","upset happened yesterday happened accidentally road avoiding deer totaled car sucks hear","-1"
"1","concert weekend awesome nice bet remember long time great voice singers moved person lovely concert","-1"
"1","past weekend friend school passed heart attack slept terrible feel makes feel people age passing makes reality life enjoy life","-1"
"1","upset daughter pet died terrible long pet years feel honest honesty important hope feel bad","-1"
"1","husband planned trip shocked planned cruise days fun","-1"
"1","start diet monday lets ready start lol ready diet keto diet started meal start time favorite easiest alot prep started heard check keto","-1"
"1","dogs life family love kitties family animals lonely loving glad","-1"
"1","husband hid talent years sounds interesting hide mind happen professional pretty positive talent huh encourage misses present birthday christmas related drawing","-1"
"1","starting dancing ballet month working rusty class hit floor shoes positive great practice makes perfect","-1"
"1","hate receiving double bills month omg upset times called fix month shut service pay month month fixing sounds nightmare total","-1"
"1","wedding picture house day feel happy life makes times memories time","-1"
"1","favorite football team lost preseason game talked smack win watch sports lol fun uncle talks lot smack die hard fan love ashamed talk lot smack lol guess uncle stay time lol lol talking smack time","-1"
"1","dislike careless driver morning furious daughters elementary school feel kind report license plate law trouble stupid kids school zone light flashing driving past mph minimum child hurt awful people arrested","-1"
"1","lost money yesterday parking lot unhappy devastating lost pay car insurance careless makes feel ill sick hope","-1"
"1","decided buy sons supplies kindergarten wanted specific turn expensive brand reason list hard time finding annoying provide time","-1"
"1","job interview customer assistant role mistakes job great interviews intimidating","-1"
"1","recently babysit cousins disaster happened mess house earn money easier avoided babysitting peoples kids kids super annoying deal learned lesson ha","-1"
"1","yesterday birthday knew girlfriend surprise planned idea guessing gave surprise awesome friends pretty sweet gifts shes keeper","-1"
"1","odds won tickets music festival summer awesome won life festival shame festival called shows congratulations time older brother friends blast","-1"
"1","won pair tickets summer wow awesome win win cool won sharing liking facebook page friends ended staying home aww stinks hope sell money tied sell","-1"
"1","coworker constantly calls couple weeks friendly bet night today pretty shocked wednesday crazy employed disability roommate doesnt working time anxiety issues route fired doesnt makes people bad severe anxiety work things hard bad","-1"
"1","told friends incident recently glad spoke shared feelings healthy harm feelings agreed anxious scared share glad supportive helped lot friends hope things started taking meds speaking doctor social worker reason confide professional turn life deserve","-1"
"1","dog garbage throwing floor frustrating dog trash idea nice frustrating ill point heavy work figure suggestions shot","-1"
"1","landed flag pole yard week awe inspiring pictures pictures phone surprising day expect glad","-1"
"1","putting exam studying productive areas life great study school important pretty upset proud accomplishing emotions sound situation positive","-1"
"1","helping girlfriend pack sons toys loved playing younger brought memories bought year ago recent years fun version toys older sooo kids today idea awesome nope touch screens","-1"
"1","girlfriend moved weekend feel steps relationship great long year bit older dont feel rush relationship sort thing learn lot feel comfortable relationship","-1"
"1","friend garbage weeks ill bet smell pleasant fruit flies felt sick stomach gross hope wo","-1"
"1","hate moving girlfriend moved weekend happy moved super happy finally moving worst boxes ugh hope dont awhile haha boxes unpacked couple weeks hoping dont hope moved things","-1"
"1","lucky opportunity volunteer favorite companies sounds pretty amazing amazing ended great happy sounds wonderful opportunity","-1"
"1","photo album today brought lot memories fun feel nostalgic eating ice cream god miss eating ice cream feel feel guilty ice cream older","-1"
"1","told family wanted christmas ago knew theyd yea xbox idea fun id received nice fun love playing video games","-1"
"1","run month unexpected thing happened happened running road sidewalk turned corner deer staring small neighborhood precious deer live theyre gorgeous creatures","-1"
"1","brother stuck gaming slow years fun recently kind built pc gave previous rebuilt work perfectly wow smart kind start building smile played high frame rates nice graphics brought joy nice thing bro love siblings theyre love brother hes great guy lucky","-1"
"1","older sister stole money horrible trust sister household worst thing parents horrible sucks close eye things family mad","-1"
"1","today woke amazing dream brought lot amazing memories memories hear sounds worse nightmare sounds stuff miss time motivated day nice great kind stuff dreams dreaming follow heart words chasing love","-1"
"1","week finishing job site client smiling design feelings love great designed working model proud pushing work pay","-1"
"1","usual working website disgusting society dont weight feeling skin","-1"
"1","girlfriend moved weekend ton boxes unpack thinking couple weeks nice hear makes happy unpack necessities plan slowly room room huge rush super assuming sounds plan properly work","-1"
"1","today woke realised content life happy peaceful great feeling happen feel content realised wanted life awesome congrats hoping lot thankful work bit fully content","-1"
"1","chicago couple weeks havent years forward nice feeling home isnt home family trips younger girlfriends friend baby shower lives long weekend nice hope enjoy weekend","-1"
"1","randomly friends nervous friends today surprised times specially dont talk admit defeat realised talked end chat friend hurt enjoy conversation bad end awkward glad wrong direction","-1"
"1","coworker fired work deserved performance","-1"
"1","today wife worked super hard future amazing progress wonderful hear guys progress months work perfectly hard work determination pay","-1"
"1","today walking suddenly moment realised amazing life feeling isnt wanted feel grateful awesome glad happy positive energy","-1"
"1","accused work today guessing wasnt fault whos work day happened sounds prove werent furious guess check","-1"
"1","watched window house today saddening visit man bummer id visit weird feel lonely worth","-1"
"1","today wife decorated house amazing bedroom walls proud awesome kind rabbit owl bed random marks cool love","-1"
"1","work fun manager told amazing work nice praise hope proud proud great hope raise","-1"
"1","dog bit huge lip looked sad felt terrible vet checked determined bit rest couple days wow compassionate","-1"
"1","window today beautiful sight window gave positive outlook life realise work harder future feeling motivated achieve feeling motivated financially free continue learn develop fantastic goals aim life","-1"
"1","birthday today family party happy birthday nice bet surprised cake surprise cake thrown face haha sounds messy hope atleast tasted","-1"
"1","money weird thing agree things inherited start worried future income agree money days continue work hard finance control worry money life","-1"
"1","work happy outcome feeling hopeful hope work continues path expect hope lets work hard hard work supposed payoff yup","-1"
"1","feeling guilty recently putting lot stress body sleeping making feel bad feels sick fast sleep rough recently work sick wo work care","-1"
"1","wo listen anymore trust guts works happened usual decided listen father told home city job quit lied job wow cruel","-1"
"1","anticipate future continue work chase dreams climb mountain pretty mindset hope","-1"
"1","abilities surprised today managed write amazing line code base process great learning write code language excited career change","-1"
"1","nervous moms surprise party people days god ideas wanna","-1"
"1","decided route home school today turn planned uhoh lost scary hope doors locked idea wo dark","-1"
"1","car fixed wrong engine issues praying bit longer luck mini blow engine yesterday replace","-1"
"1","today listened time favourite music moved emotions joyful music effect people yup digital drug great impact brain feeling","-1"
"1","god today friend stole laptop prank gave late night wow horrible prank crying friend gave punched mad furious mad learned pull kind prank","-1"
"1","today weird day feeling emotional hear mind happened today weird bad feeling dont makes realise grateful alive kind understand sounds selfaware person appreciative small things decent perspective things emotions difficult deal positives stock","-1"
"1","died today coming home work crazy scary happened crashed car hope pay fix car","-1"
"1","excited paycheck paid thing waiting special boss possibility raise month deserve waiting","-1"
"1","driving cut traffic hate driving fast time dangerous fast irritating imagine situation safely","-1"
"1","picked job year today student loan payment awesome great stepped repay loans thankful years wifes loans man hope worth loans","-1"
"1","lived years days dog long time live loneliness suggest dogs great companions thinking ill resume adopt longest sounds great idea nice dog home","-1"
"1","wife pregnant wow congratulations guys excited excited terrified feeling son year remember haha","-1"
"1","today beautiful man trim school bet stash awesome bet straight","-1"
"1","met friend school guys talked things miss","-1"
"1","husband cooked favorite food today cooks awesome bacon egg cheese toast amazing makes fried eggs sounds yummy glad special treat","-1"
"1","dog running earlier insane fast kind dog things fly ground","-1"
"1","time drunk told girlfriend thought friend attractive bet mad heck knew drunk talking partner bedroom hey works fun","-1"
"1","living room today roach ugh gross bugs house worse feel bomb house knowing roaches theyd survive pretty survive","-1"
"1","brother sad pass summer school year pass happy great school year summer school","-1"
"1","interview boss tomorrow performance work past month great reviews clients great promotion raise horizon hoping ill raise hope","-1"
"1","interviewing higher position job excited nice hope job worked hard positive hard work pay great monday interview faith abilities rest","-1"
"1","oldest chef moving grown past year fun view progress family great creation weekend fabulous dinner sounds nice prepare meal fun","-1"
"1","time year friend sushi pleasantly spent time yea happened small chat felt satisfying sounds pleasant","-1"
"1","run tonight feeling super depressed past weeks feel felt amazing happy push track end running tonight half minutes terrible run years ago mins shape","-1"
"1","big end semester exam questions nervous missed happy aced test wow congrats great","-1"
"1","growing repeatedly told emotions girls emotions big lives humans gender emotions proud news feel girls young great","-1"
"1","brother law stole husband mad ashamed wo return family calls disappeared hand situation paid person bother","-1"
"1","husband service leaves active duty missing hugged recently months wait hug sleep shirts closet dear wear hear brave man months kids","-1"
"1","yesterday woke great mood ready face problem opportunity ruin day bad","-1"
"1","remember time realizing hat people lie moment idea clicked lucky sharp memory moment moment","-1"
"1","spent hours work zipper shirt backwards lol laughing bet embarrassed pretty funny time red face awkward lots people noticed lol imagine wear","-1"
"1","started working makes happy nice internet people live couple decades ago imagine","-1"
"1","seed sunny weather combination relaxed day sounds relaxing long allergies act mind pills case","-1"
"1","yesterday situation stand happened drunken guy attack goodness","-1"
"1","knew chance sun day yesterday enjoy sunny weather people live cloudy cities seattle enjoy rain","-1"
"1","moving city feel bit depressed hope moving reason opportunities financially positive joining meet groups","-1"
"1","woken ready conquer world today everyday feel great mindset day successful glad common people negative world continue day great feeling","-1"
"1","love art art sight agree favorite artist love van moving lot art shows close great work expensive","-1"
"1","recently test work knew prepared results test week luck exam","-1"
"1","things life word means higher power","-1"
"1","feel happy brother great job hobby hobby hes turn career lot money","-1"
"1","cruise planned family labor day weekend sounds wonderful cruise bet excited ready excited thing ready lots feeling time things week guys great time","-1"
"1","family dog stolen week ago home wow kind dog lose miss heart broken stole shopping watching waited left tragic dogs flyers backs chip","-1"
"1","girlfriends cat randomly walks head middle sleep oof hope wake upset apparently girlfriend fell comfortable","-1"
"1","girlfriend birthdays days cool celebrate day gifts makes feel christmas summer happy haha bet pretty awesome","-1"
"1","today worker draw blood knowing bad happen felt benefit doubt recently great nervous matter drew blood agree confidence great job knew manager hired","-1"
"1","patient mrs person walked male howd react didnt upset alot feel face red id super embarassed embarrassing laughed","-1"
"1","dad home bar drunk night started fights household wow horrible hope calmed apologized care yikes stage intervention rest family understand agree easy hes cut drinking kind fine","-1"
"1","kid friends brought school play remember awesome wanted badly parents afford felt bitter friends didnt expensive","-1"
"1","review today work doctor giving great hope reviews happy raise wait awesome raise hoping alot overjoyed","-1"
"1","girlfriend recently hobby cool shes super talented dresses month cool surprised pull short time","-1"
"1","lot effort time college program wanted sounds rewarding switch program difficult stay mental health tough situation realize adapt","-1"
"1","sister leaves clothes living room god living room shared leave room agree completely irritated clean turned excuse","-1"
"1","girlfriends cat sick cancer hear cat couple years upsetting wo longer shes pain","-1"
"1","night date decided checking hot girl table hope walked didnt date pretty dressed drove nice care kind envious ah disrespectful youd date long term agree moment","-1"
"1","girl work experience shocked hear big lot quicker normal agree including shocked future surprise didnt fast suprise","-1"
"1","year single decided start dating boring home alot starting date wont boring soulmate agree live city boring","-1"
"1","tiger decided act crazy zoo yesterday ring leader performance stage god happen screaming leaving place scary didnt stay hope bad happened agree bet kids horrible","-1"
"1","watched time tennis players watched favorite watching williams watch summer past years favorite sports watch","-1"
"1","yearly review coming year great raise dont expect confidence confidence super important agree doubt luck feel confidence raise","-1"
"1","boyfriend home trip early expecting home days great happy unexpected exciting hoping time clean place home home early","-1"
"1","neice volunteer homeless shelter past weekend showed alot compassion love needy thoughtful typically things volunteer abused kids wanted things loving person local shelter community feel giving fortunate makes feel things love cherish moments","-1"
"1","boyfriend home trip days early yay guys free time spend excited weeks sounds great dinner surprise","-1"
"1","upset today people decided block traffic argument long minutes rush hour mad honking yelling didnt pay mind","-1"
"1","years moved state childhood friends live parts country miss constant contact internet instant messaging video calls person yea screen beat person weve talked making plans visit hard time organize","-1"
"1","boyfriend unexpectedly home trip days early catch crazy thankfully eating lol","-1"
"1","coworkers day work today upset leaving sad friends closest sad hang","-1"
"1","wait friday vacation york york fun place visit agree happy blast wait","-1"
"1","hair dressed ruined hair mad short liking shave head product burnt hair yikes refund mad beleive","-1"
"1","lost lbs diet night ate large pizza wow cheat day haha agree feel bad id bad long stay track agree ill feel horrible eating pizza pay tomorrow","-1"
"1","remember friends helping hometown riding moving truck time drop goodbye felt terrible feel terrible moved town minutes point day lives hard moved half dozen times life completely understand rough times big hassle pick care actual","-1"
"1","manager store rude employees beleive sucks imagine environment day crazy agree sick stomach feel bad guess people rude matter position makes wanna puke thinking","-1"
"1","night gps asked dark scary road hard trust gps heard lot stories people wrong nervous wasnt bad glad turn bad wasnt didnt lost","-1"
"1","finally told friend didnt react rejected told embarrassed missing worthy attention feel bad embarrassed mess friendship","-1"
"1","night neice dance performance upset upset depending people entered girls worked hard felt place outcome people proud upset","-1"
"1","excited plans weekend nice relax days nice bet wait anticipate things catch relaxing weekend nice bet happy weekend","-1"
"1","friend won taco bell playstation lucky dang thought lucky winning free soft drink contest pool efforts win big man buy boxes cross fingers thing times stop friend evil corporate taco bell boss nab haha spirit win systems sell money buy boxes","-1"
"1","nephew asked car weekend drivers ed class practicing car feel borrow car feel wont","-1"
"1","planning sky diving weekend wow hope enjoy dont hate heights nervous ah alright time dont scared heights thought makes chills","-1"
"1","roommate leaves leftovers fridge moldy sounds revolting confrontational lease months wait sounds plan request resume potential roommates future","-1"
"1","library today study lady table gum loud stop library small limited seats sit listen rude people manners yah agree understand quiet open place hear ear","-1"
"1","weekend marathon worked hard ready exciting run marathon time practicing pay hope prepare joined cross fit alot cardio work helped","-1"
"1","boyfriend home trip days early nice surprise happen miss business trip wrapped days earlier planned bet happy spend time","-1"
"1","doubt sleep waiting tomorrow hear finally kids disneyland fine thing jumping","-1"
"1","town weeks hard talk knew sounds pretty lonely meet friends town busy focusing work ah staying focused hard lonely","-1"
"1","neice didnt nursing worked hard feel bad horrible retake classes face awful care glad shes giving world ended","-1"
"1","wait weekend leaving york wow great loving wait sleep thinking sleep enjoy york exciting nerves","-1"
"1","coworkers dollars worth lottery tickets nice scratch offs crossing fingers cross hope yall win big hope","-1"
"1","night driving home fell asleep wheel scary phone woke lucky today glad driving sleepy thankful didnt crash night","-1"
"1","upstairs neighbors ton noise hours night makes difficult sleep sucks door break pretend bigfoot theyre sleep arrested ill wait things months bigfoot option costume cheap ebay nowadays times failed","-1"
"1","expecting bonus check coming finally buy car exciting news kind vehicle exciting eye year wait christmas coming early ride","-1"
"1","studied hard prepared exam tomorrow bet luck breeze kind exam statistics exam aced class doubt mind","-1"
"1","big test coming worried ace hope expect scary exams scary mind","-1"
"1","bank called times day applied mortgage week signs slowing block calls touch important asked stop calling topic","-1"
"1","upstairs neighbors ton noise hours night makes difficult sleep spoken confrontational moving months wait buy","-1"
"1","watched tv summer time tennis players love tennis watch open considered great tournament watch","-1"
"1","bank called times day applied mortgage week signs slowing telling news filled online officially applied chance breathe decide","-1"
"1","mom mystery dinner ooh nice making nope completely makes hope mom sounds great person fun surprise","-1"
"1","met wife online years ago lucky special online turn badly people lucky lived close met great sounds fate lived close","-1"
"1","daughter worked hard school work finished room clean dishes washed bought cell phone birthday year responsible young wow watching kids grow hard cell phone limit access hours day turn night bed great parenting trust children choices thing guidance","-1"
"1","anxiety appointment wanted condition worse ended glad huge great news fortunately doctors glad helped","-1"
"1","tank issue called guy business card equipment sounded goodness sounds bad charge visit asked cost fix told afford leave giant truck sucks tank dry","-1"
"1","bought big bag resist bag eat eaten half save half lol feel ashamed resist tomorrow day","-1"
"1","told girlfriend harm habits ago reacted harm sad appreciated fact told girlfriend problem work solutions support","-1"
"1","friends wanted bring birthday tag place sounds lot fun id played tag times great time high noisy half fun","-1"
"1","spent summer studying final exam sounds worrisome pass fairly fail feel awful sad hear human nature hard fight honestly alternative options plans fall","-1"
"1","friends spent day pc build completed sounds intensive awful turned return pieces wasted time bet hear quality control companies deal parts friend learned lot computers built bright","-1"
"1","injured spider leg missing bathroom days ago save kill saved brought hoped missing leg dead","-1"
"1","passed trials company left ooh bet wait finish feeling pretty happy performance ill job hope luck","-1"
"1","spent hours studying final exam pass amazing expected pass id wow congrats totally proud","-1"
"1","girlfriend filled started dating sweet bet brought lot feelings inside felt warm fuzzy inside snapchat guys sound solid relationship great pieces early days","-1"
"1","pretty girl hitting number nah loving girlfriend cheat man lot respect","-1"
"1","camping trip brought tent camping sleeping bag pillows bug spray food beer sounds glad brought beer haha felt ready life bet great time","-1"
"1","man slap dog sidewalk times bus holy cow time girlfriend police angry man dog wanted hop bus yell guy","-1"
"1","replace window house pain replace happened guy replace meet wife hope job bit confidence based feedback awesome glad hear hard","-1"
"1","kid friends cards collect loved parents expensive reason honest kind friends expensive miss case feel haha","-1"
"1","running started huge improvement nice hard start hard stop feeling pretty ill hit goal time run close id struggle guy","-1"
"1","younger brother playing gamecube game loved play kid cool man tiny easy lose game playing paper mario thousand year door awesome game brought great memories awesome nostalgic games","-1"
"1","buddy drank party puked favorite jacket sounds horrible wash throw washed surprisingly time felt sick happening jacket thought puke rough story pay","-1"
"1","months ago friend attempted damn thankfully hes thought shakes scared day doctors glad hes meds sees therapist week","-1"
"1","drank passed months ago fun night scary point apparently people wake shaking heck scary glad","-1"
"1","packing house weird knew high school aww sounds interesting touch people high school couple people years weird forget knew years","-1"
"1","brother diet began shaking everyday poor thing hope quit diet quit diet ago recommended doctor scared knew effects bad diet god dangerous diets guided doctor","-1"
"1","brother drive car time yesterday nervous hes driver knew worry awesome glad","-1"
"1","week woke cute text girlfriend funny message brother lovely love waking awesome texts moment realizing lucky position felt thankful life people wonderful hear","-1"
"1","girlfriend spent days woods service parents feel lonesome missed bet great boyfriend","-1"
"1","anxiety depression medication socialize lot great socialize talking people general volunteering kind called japanese culture anime videogames surprised improvement","-1"
"1","volunteer dog shelter weekend sweet thing theyre cute dogs favorite pet volunteering dog shelter day","-1"
"1","upset lil death lil died november year ago damn listened music","-1"
"1","dog vacuum room practically days fur love puppies lot work terms hair irritated fault love big goof understand puppy ton isnt hairy dog","-1"
"1","brother bunch friends planned person july sounds absolute blast time wait fun games experience stay long great vacation stayed days cost days nights hope book week summer great time lake close lake takes minute hike patch trees tall grass sounds heaven","-1"
"1","time kindergarten needed restroom teacher peed trouble called parents home aww hope teacher learned lesson","-1"
"1","month vacation cat sit relief trust day forget wonderful peace mind trust fur babies nice trip visit country sitter pictures occasionally spend trip worrying aw nice id love cat sitter","-1"
"1","son birthday couple weeks ago whatd gift remote control lot fun party crazy fast hes growing years flew huh hes start remembering great times","-1"
"1","hard motivated feeling week lot ended heading work hear hope work weekend plenty work house ends hope head water","-1"
"1","bought bunch workout bench barely feel pain motivation dont motivation struggle proper form bit advice proper form dont worry heavy weight form garbage advice love working","-1"
"1","impacted wisdom tooth dentist apprehensive pain scale bad days dang sounds bad frightened","-1"
"1","years ago invited older brother friends nice bet felt cool hanging awesome scared hours arriving turned total blast awesome love theyre great unwind walk talking people","-1"
"1","healthy eating temptations difficult times eat healthy struggle carbs pasta bread time fresh bread big temptation sweets desserts yup lose weight healthy cheating diet makes feel bad","-1"
"1","told friends thoughts start recognized talk listen awhile faith ended supportive friend hope feeling","-1"
"1","time thought pizza remembered loyal pizza hut dominos tastes pretty goodness pizza hut prices pizza dont oil","-1"
"1","time mom brought lunch restaurant works thoughtful nice mom thinking middle day yup day dinner treat","-1"
"1","time grocery store accidentally walked item paying mustve felt ashamed return caught walk shame understanding","-1"
"1","late work today busy patients wrote lecture tomorrow told busiest time hope understand perfect agree feel bad embarrassed doctor scolded","-1"
"1","boss told school doctor nurse felt compliment worried long medical school journey toughest years practice studying end totally worth agree guess weigh options start family dont decide life skilled intelligent person path life eventually time day","-1"
"1","friend argument religion today question faith wow stay true valid points plan research sticking","-1"
"1","remember started college moved state idea expect wow sounds scary friends eventually living dorm time meet people fit helpful school hours home hard meet people","-1"
"1","today patient lab results babies upset hard thing id hate deliver bad news felt bad started crying world ended makes hearing reaction","-1"
"1","hometown love driving house grew great memories bet visit year knew lived inside house bet lived love things","-1"
"1","bad news day private grade final class failed studied real hard matter gosh sucks talk professor wrong theyll understanding attempt luck","-1"
"1","earlier today felt thing angry wanted aggressive excuse","-1"
"1","lady hit knew relationship cool bet felt awkward relationship stand person","-1"
"1","nice quiet evening home tonight nice silence golden family toddlers life quiet feel fulfilled meaning","-1"
"1","meeting scheduled today thought pointless meetings email ended skipping trouble feeling regretted skipping meeting bit id","-1"
"1","told close friend big secret yesterday supposed choice theyll theyre people days post secret social media","-1"
"1","time ace test studied night ace test yup worried test glad turned worry tests horrible tests glad aced","-1"
"1","friend work recently raise year nice legend gentleman years word secret","-1"
"1","totally committed ended cheating kind cold supposed love totally alien guilt destroy existed funny accused cheating clue time called bad people tend hide true","-1"
"1","drugs taking things didnt belong broke heart didnt awful families dealing similar situation close heart breaking dealt long time anymore things disappear deny violent time sister risk change pray","-1"
